PG-13	Attempting to impress his ideologies on religion, relationships, and the randomness (and worthlessness) of existence, lifelong New York resident Boris Yellnikoff rants to anyone who will listen, including the audience. But when he begrudgingly allows naive Mississippi runaway Melodie St. Ann Celestine to live in his apartment, his reclusive rages give way to an unlikely friendship and Boris begins to mold the impressionable young girl's worldly views to match his own. When it comes to love, "whatever works" is his motto, but his already perplexed life complicates itself further when Melodie's parents eventually track her down.
R	A detective investigates a series of murders that he begins to suspect are being committed by a woman involved in prostitution and narcotics trafficking--and the evidence he unearths seems to point at his partner's new girlfriend, who lives in the building where some of the murders took place.
PG-13	A well-educated psychiatrist leaves an academic career to work at an institution where his father, a novelist, lived before writing a renowned children's book. Acclimating to his position, he encounters a schizophrenic who helps him to discover the book's secrets and his place in the story.
R	Hide and Seek revolves around a widower and his daughter. They move to upstate and Emily soon creates an imaginary friend named Charlie... but this act takes an unexpected and terrifying turn, where her father and doctor start to worry about Emily's gruesome habits.
R	In New York City, the lives of a lawyer, an actuary, a house-cleaner, a professor and the people around them intersect as they ponder order and happiness in the face of life's cold unpredictability.
PG	Judith notices some very creepy things are happening around town. She and the town's sheriff make a chilling discovery, the town's teens are disappearing. When they reappear they are suffering from amnesia. Judith is even more troubled when her daughter, Katie, is missing. When she returns and begins acting strangely, it becomes evident alien powers have taken over the town. Judith must stand up to her fears and rid the town of the aliens that have come to claim her daughter.
PG	In the film debut for Texas A&M football player John Kimbrough and the third remake of this Zane Grey novel,Major McNeill (William Farnum), of the Texas Rangers, in an effort to break up and stop a gang of cattle rustlers, sends Texas Ranger Buck Duane (John Kimbrough)into Exceter County, Texas to take over. Buck meets Barbara Lonstretch (Sheila Ryan), who has just been robbed by a pair of the outlaws,as she was returning home from the East.
R	A new family moves into the house on Elm Street, and before long, the kids are again having nightmares about deceased child murderer Freddy Krueger. This time, Freddy attempts to possess a teenage boy to cause havoc in the real world, and can only be overcome if the boy's sweetheart can master her fear.
R	The Prophet has arrived in the ultimate playing ground... Los Angeles. It has taken an innocent childhood game and twisted it into a deadly match of wits, where the only prize is survival. Moving from city to city, The Prophet lures unsuspecting contestants into solving the riddles it supplies. If the contestants are wrong, somebody dies... somebody famous.
PG	Don Coscarelli has a knack for seeing the world through the eyes and heart of a young boy. He offers a Peter Pan-esque adventure to men from the boomers to present day, with each generation being introduced to a more innocent time.
PG-13	The story of the American bomber crew of the "Memphis Belle", the first US airmen to complete a full tour of 25 missions during the air battle of Europe during the Second World War. The film begins the night before the Belle's last mission, and follows the crew through the hectic flight that they must endure, and survive, in order to go home.
PG	Four women rent a chateau on a remote Italian island to try to come to grips with their lives and relationships. They explore the differences in their personalities, reassess their goals, and reexamine their relationships in a sisterly fashion.
