advisory	NN	0.000028
Advisory	NNP	0.000069
advocacy	NN	0.000046
advocate	NN	0.000064
advocate	VB	0.000044
advocate	VBP	0.000113
Advocate	VB	0.000011
advocated	VBD	0.000106
advocated	VBN	0.000154
advocates	NNS	0.000169
advocates	VBZ	0.000114
Advocates	NNS	0.000015
advocating	VBG	0.000236
A.E.	NNP	0.000005
A&E	NNP	0.000015
Aec	NNP	0.000005
AEG	NNP	0.000015
aegis	NN	0.000003
Aegis	NNP	0.000010
Aeneas	NNP	0.000010
Aenon	NNP	0.000005
Aer	NNP	0.000049
aerial	JJ	0.000076
Aerial	NNP	0.000005
Aermacchi	NNP	0.000015
aerobatics	NNS	0.000007
aerobic	JJ	0.000062
aerobics	NN	0.000034
aerobics	NNS	0.000029
Aerobics	NN	0.000003
aerodynamic	JJ	0.000007
Aeroflot	JJ	0.000007
Aeroflot	NNP	0.000104
Aerojet	NNP	0.000005
Aeronautical	NNP	0.000010
Aeronautics	NNP	0.000039
aerospace	JJ	0.000014
aerospace	NN	0.000077
Aerospace	NN	0.000003
Aerospace	NNP	0.000133
Aerospatiale	NNP	0.000005
Aerpade	NNP	0.000005
AES	NNP	0.000005
aesthetic	JJ	0.000028
aesthetic	NN	0.000006
aesthetics	NNS	0.000015
Aetna	NN	0.000003
Aetna	NNP	0.000123
AEW	NNP	0.000020
af-	IN	0.000004
A.F.	NNP	0.000010
afar	RB	0.000045
AFC	NNP	0.000005
affair	NN	0.000144
Affair	NNP	0.000025
affairs	NN	0.000006
affairs	NNS	0.001030
Affairs	NNP	0.000064
Affairs	NNPS	0.015246
affect	NN	0.000009
affect	VB	0.000888
affect	VBP	0.000320
affected	JJ	0.000117
affected	VBD	0.000106
affected	VBN	0.001679
Affected	VBN	0.000019
affecting	VBG	0.000757
affection	NN	0.000052
affectionate	JJ	0.000007
affections	NNS	0.000015
affects	VB	0.000011
affects	VBZ	0.000357
affidavit	NN	0.000034
affidavits	NNS	0.000059
affiliate	NN	0.000110
Affiliate	NNP	0.000005
affiliated	JJ	0.000034
affiliated	VBN	0.000232
affiliates	NNS	0.000154
Affiliates	NNP	0.000005
affiliating	VBG	0.000024
affiliation	NN	0.000024
Affiliation	NNP	0.000010
affiliations	NNS	0.000022
affinities	NNS	0.000015
affinity	NN	0.000009
affirmation	NN	0.000012
affirmative	JJ	0.000103
affirmed	VBD	0.000035
affirming	VBG	0.000047
affirms	VBZ	0.000065
affixed	VBN	0.000019
afflict	VB	0.000011
afflicted	JJ	0.000014
afflicted	VBN	0.000154
affliction	NN	0.000003
afflicts	VBZ	0.000032
affluence	NN	0.000003
affluent	JJ	0.000131
affluent	NN	0.000006
AFFLUENT	JJ	0.000007
afford	VB	0.000666
afford	VBP	0.000019
affordability	NN	0.000009
affordable	JJ	0.000117
Affordable	JJ	0.000007
afforded	VBN	0.000096
affords	VBZ	0.000016
affront	NN	0.000003
affuse	VBP	0.000019
Afghan	JJ	0.000234
Afghan	NNP	0.000039
Afghanis	NNPS	0.000145
Afghanis	NNS	0.000007
Afghanistan	NNP	0.000489
Afghans	NNPS	0.001597
aficionados	NNS	0.000015
afield	RB	0.000027
Afif	NNP	0.000005
afire	RB	0.000018
AFL	NNP	0.000030
aflame	JJ	0.000007
aflatoxin	NN	0.000009
Aflatoxin	NN	0.000003
afloat	RB	0.000081
Afnasjev	NNP	0.000005
afoot	JJ	0.000007
aforementioned	JJ	0.000048
aforethought	JJ	0.000007
afoul	RB	0.000009
AFP	NNP	0.000025
afraid	JJ	0.001720
Afraid	NNP	0.000005
afresh	RB	0.000009
Africa	NNP	0.000686
AFRICA	NNP	0.000005
Africaine	NNP	0.000005
African	JJ	0.000413
African	NNP	0.000109
African	NNPS	0.000581
Africanist	NNP	0.000005
Africans	NNPS	0.000726
Afrika	NNP	0.000005
Afrikaner	JJ	0.000021
Afrikaner	NNP	0.000005
Afrikanerdom	NNP	0.000005
Afrikaners	NNPS	0.000581
afrocentric	JJ	0.000007
aft	JJ	0.000007
after	IN	0.008417
after	JJ	0.000007
after	NN	0.000006
after	RB	0.000778
after	RP	0.000099
After	IN	0.002495
After	RB	0.000407
AFTER	IN	0.000004
aftereffects	NNS	0.000022
Aftereffects	NNS	0.000007
afterglow	NN	0.000003
afterlife	NN	0.000009
aftermath	NN	0.000095
Aftermath	NNP	0.000005
afternoon	NN	0.000496
Afternoon	NNP	0.000005
afternoons	NNS	0.000051
aftershock	NN	0.000028
aftershocks	NNS	0.000132
Aftershocks	NNS	0.000007
AFTERSHOCKS	NNS	0.000007
aftertax	JJ	0.000014
afterthought	NN	0.000003
afterward	RB	0.000154
Afterward	RB	0.000018
afterwards	RB	0.000253
Afterwards	RB	0.000054
afterwords	NNS	0.000007
Aftery	NNP	0.000005
Afzal	NNP	0.000010
AG	NNP	0.000281
A.G.	NNP	0.000025
Aga	NNP	0.000035
AGA	NNP	0.000005
Agabus	NNP	0.000010
Agag	NNP	0.000054
again	NN	0.000003
again	RB	0.008606
Again	NNP	0.000005
Again	RB	0.000480
AGAIN	RB	0.000009
against	IN	0.005501
against	NN	0.000003
against	RB	0.000018
against	RP	0.000099
Against	IN	0.000036
Against	NNP	0.000005
agaisnt	IN	0.000007
Agamben	NNP	0.000005
Agami	NNP	0.000005
agape	JJ	0.000007
agarwood	NN	0.000003
agate	NN	0.000006
AGC	NNP	0.000005
age	JJ	0.000007
age	NN	0.001068
age	VB	0.000011
age	VBP	0.000038
Age	JJ	0.000007
Age	NN	0.000012
Age	NNP	0.000035
aged	JJ	0.000365
aged	VBN	0.000328
Agee	NNP	0.000005
ageel-al9labah@hotmail.com..@z@aabalsaah	NN	0.000003
ageel-al9labah@hotmail.com..@z@aabal-Saah	NN	0.000003
Agence	NNP	0.000035
agencies	NN	0.000006
agencies	NNS	0.001089
Agencies	NNPS	0.000145
agency	NN	0.001166
agency	NNP	0.000005
Agency	NN	0.000003
Agency	NNP	0.002079
AGENCY	NN	0.000003
agenda	NN	0.000126
Agenda	NN	0.000003
Agenda	NNP	0.000005
agendas	NNS	0.000074
agent	NN	0.000217
Agent	NNP	0.000025
agents	NNS	0.000677
Agents	NNPS	0.000581
Agents	NNS	0.000029
ager	NN	0.000006
agers	NNS	0.000015
ages	NNS	0.000265
Ages	NNP	0.000005
Ages	NNPS	0.000436
AGF	NNP	0.000015
Agfa	NNP	0.000020
Aggie	NNP	0.000005
aggrandizing	JJ	0.000007
aggrandizing	VBG	0.000024
aggravate	VB	0.000033
aggravate	VBP	0.000019
aggravated	JJ	0.000007
aggravated	VBD	0.000012
aggravated	VBN	0.000077
aggravates	VBZ	0.000016
aggravating	JJ	0.000007
aggravating	VBG	0.000024
aggravation	NN	0.000009
aggregate	JJ	0.000021
aggregate	NN	0.000009
aggregates	NNS	0.000044
aggression	NN	0.000052
Aggression	NN	0.000003
aggressive	JJ	0.000434
aggressively	RB	0.000253
Aggressively	RB	0.000009
aggressiveness	NN	0.000003
aggressor	NN	0.000006
aggressors	NNS	0.000007
aggrieved	JJ	0.000021
aggro	NN	0.000003
aghast	JJ	0.000014
agile	JJ	0.000028
agility	NN	0.000006
Agin	NNP	0.000005
aging	NN	0.000009
aging	VBG	0.000426
Agip	NNP	0.000005
AGIP	NNP	0.000025
agitated	JJ	0.000014
agitated	VBN	0.000039
agitatedly	RB	0.000009
agitates	VBZ	0.000016
agitating	VBG	0.000024
agitation	NN	0.000015
Agitato	NNP	0.000005
Agnelli	NNP	0.000079
Agnellis	NNPS	0.000290
Agnes	NNP	0.000010
Agnew	NNP	0.000030
Agni	NNP	0.000010
Agnos	NNP	0.000064
AGNs	NNS	0.000007
agnsts	NNS	0.000007
ago	IN	0.000313
ago	JJ	0.000076
ago	RB	0.007339
Agoglia	NNP	0.000005
agonize	VB	0.000011
agonizing	JJ	0.000021
agony	NN	0.000006
Agora	NNP	0.000010
Agoura	NNP	0.000005
A-grade	NNP	0.000005
Agrarian	NNP	0.000005
agree	VB	0.001642
agree	VBP	0.002655
Agree	VB	0.000033
agreeable	JJ	0.000014
agreed	NN	0.000003
agreed	VBD	0.002979
agreed	VBN	0.002470
Agreed	VBN	0.000019
agreeing	VBG	0.000426
Agreeing	VBG	0.000024
agreement	NN	0.001849
Agreement	NN	0.000012
Agreement	NNP	0.000114
agreements	NNS	0.000743
agrees	VBZ	0.000633
AGREES	VBZ	0.000016
AgResource	NNP	0.000005
agribusiness	NN	0.000003
Agricola	NNP	0.000010
Agricole	NNP	0.000005
agricultural	JJ	0.000764
Agricultural	JJ	0.000007
Agricultural	NNP	0.000035
agriculture	NN	0.000159
agriculture	NNP	0.000005
Agriculture	NN	0.000006
Agriculture	NNP	0.000242
Agrippa	NNP	0.000064
agro	JJ	0.000007
Agro	NNP	0.000005
agrochemical	NN	0.000003
aground	RB	0.000081
Aguilera	NNP	0.000005
Aguirre	NNP	0.000005
ah	JJ	0.000007
ah	NNP	0.000005
ah	UH	0.025652
%ah	UH	0.005458
Ah	NNP	0.000054
Ah	UH	0.006307
AH	NN	0.000009
AH	NNP	0.000005
A.H.	NNP	0.000015
AH.	NN	0.000003
aha	UH	0.000182
Aha	UH	0.000606
Ahab	NNP	0.000647
Aharon	NNP	0.000005
Aharonot	NNP	0.000005
Ahaz	NNP	0.000114
Ahaziah	NNP	0.000222
Ahbudurecy	NNP	0.000005
Ahbulaity	NNP	0.000005
ahead	JJ	0.000007
ahead	NN	0.000009
ahead	RB	0.002262
ahead	RP	0.000496
Ahead	RB	0.000045
Ahem	UH	0.000061
Ahern	NNP	0.000010
Ahijah	NNP	0.000114
Ahikam	NNP	0.000020
Ahilud	NNP	0.000020
Ahimaaz	NNP	0.000118
Ahimelech	NNP	0.000064
Ahinadab	NNP	0.000005
Ahinoam	NNP	0.000039
Ahio	NNP	0.000015
Ahishar	NNP	0.000005
Ahithophel	NNP	0.000089
Ahitub	NNP	0.000030
Ahlam	NNP	0.000010
Ahlerich	NNP	0.000005
Ahmad	NNP	0.000059
Ahmadinejad	NNP	0.000054
Ahmanson	NNP	0.000010
Ahmed	NNP	0.000118
Ahmedinejad	NNP	0.000015
AhmedNazif	NNP	0.000005
Ahnaf	NNP	0.000015
Ahnes	NNPS	0.000145
ahold	IN	0.000007
Ahold	NNP	0.000015
ahs	UH	0.000121
Ahwaz	NNP	0.000005
ai	NNP	0.000005
ai	UH	0.000061
ai	VBP	0.000188
ai	VBZ	0.000049
Ai	NNP	0.000074
Ai	UH	0.000061
Ai	VB	0.000011
Aiah	NNP	0.000010
Aiatola	NNP	0.000005
Aibo	NNP	0.000005
Aichi	NNP	0.000035
Aichi	NNS	0.000007
aid	NN	0.000658
aid	NNP	0.000005
aid	VB	0.000166
Aid	NN	0.000006
Aid	NNP	0.000020
Aid	VB	0.000011
Aidan	NNP	0.000005
aide	NN	0.000147
aided	VBN	0.000116
Aided	VBN	0.000019
aides	NNS	0.000287
Aides	NNS	0.000022
aiding	VBG	0.000095
aids	NNS	0.000022
aids	VBZ	0.000032
Aids	NNP	0.000005
Aids	NNS	0.000015
AIDS	NN	0.000021
AIDS	NNP	0.000390
Aiguo	NNP	0.000015
AIIZ	NNP	0.000005
Aijalon	NNP	0.000005
Aiken	NNP	0.000015
Aiko	NNP	0.000015
Ailat	NNP	0.000005
aileron	NN	0.000003
ailerons	NNS	0.000007
Ailes	NNP	0.000010
ailing	JJ	0.000021
ailing	VBG	0.000189
Ailing	NNP	0.000015
ailment	NN	0.000009
ailments	NNS	0.000022
ails	NNS	0.000007
aim	NN	0.000190
aim	VB	0.000089
aim	VBP	0.000188
Aim	NNP	0.000005
Aim	VB	0.000011
AIM	NNP	0.000010
Aimaiti	NNP	0.000005
Aimal	NNP	0.000010
aimed	VBD	0.000083
aimed	VBN	0.001795
Aimed	VBN	0.000039
aiming	VBG	0.000378
Aiming	VBG	0.000024
aimless	JJ	0.000007
aimlessly	RB	0.000018
**aimnay**	FW	0.001014
aims	NNS	0.000096
aims	VBZ	0.000357
**ainday**	FW	0.001014
AIPAC	NNP	0.000005
@AIPAC	NNP	0.000005
air	NN	0.001029
air	VB	0.000111
air	VBP	0.000038
Air	NN	0.000031
Air	NNP	0.000760
AIR	NNP	0.000005
airbag	NN	0.000021
airbags	NN	0.000003
airbags	NNS	0.000015
Airbase	NNP	0.000005
airborne	JJ	0.000062
airborne	NN	0.000003
Airborne	NNP	0.000015
airbrakes	NNS	0.000007
Airbus	NNP	0.000039
airconditioner	NN	0.000003
aircorps	NNS	0.000007
aircraft	NN	0.000367
aircraft	NNS	0.000074
Aircraft	NNP	0.000039
aircrafts	NNS	0.000059
aircrews	NNS	0.000007
airdrop	NN	0.000003
aired	VBD	0.000071
aired	VBN	0.000154
Aires	NNP	0.000005
airfield	NN	0.000003
airfields	NNS	0.000007
airflows	NNS	0.000007
Airforce	NNP	0.000005
airing	NN	0.000015
airing	VBG	0.000260
airlift	NN	0.000006
airlift	VB	0.000011
airlifted	VBD	0.000012
airlifted	VBN	0.000039
airlifting	NN	0.000009
airlifting	VBG	0.000024
airline	NN	0.000355
airline	NNS	0.000007
Airline	NNP	0.000035
airliner	NN	0.000006
airliners	NNS	0.000007
airlines	NNS	0.000405
Airlines	NNP	0.000276
Airlines	NNPS	0.005372
Airlines	NNS	0.000022
airmail	NN	0.000003
airman	NN	0.000040
airmen	NNS	0.000037
Airobid	NNP	0.000015
airplane	NN	0.000034
Airplane	NNP	0.000005
airplanes	NNS	0.000125
Airplanes	NNPS	0.000145
Airplanes	NNS	0.000015
airport	NN	0.000312
airport	NNP	0.000005
Airport	NNP	0.000351
airports	NNS	0.000199
Airports	NNP	0.000005
Airports	NNS	0.000007
airs	NNS	0.000015
airs	VBZ	0.000016
airspace	NN	0.000021
airstrike	NN	0.000006
airtime	NN	0.000009
airwaves	NNS	0.000037
airway	NN	0.000009
Airways	NNP	0.000049
Airways	NNPS	0.001307
airworthiness	NN	0.000006
aisle	NN	0.000021
aisles	NNS	0.000022
Ait	NNP	0.000005
Aitken	NNP	0.000005
AIW	NNP	0.000015
Aiwan	NNP	0.000005
Aixing	NNP	0.000005
AJ	NNP	0.000005
ajar	JJ	0.000007
Ajay	NNP	0.000005
A.J.C.	NNP	0.000005
Ajinomoto	NNP	0.000010
Ajman	NNP	0.000005
ajon	NN	0.000003
AK	NNP	0.000020
aka	IN	0.000004
aka	RB	0.000036
aka	RBR	0.000287
a.k.a	JJ	0.000007
a.k.a.	IN	0.000004
a.k.a.	RB	0.000009
Akagera	NNP	0.000020
Akashiken	NNP	0.000010
Akayev	NN	0.000003
Akayev	NNP	0.000064
Akbar	FW	0.001014
Ake	NNP	0.000005
Akeldama	NNP	0.000005
Akers	NNP	0.000005
Akhnar	NNP	0.000005
Akhzam	NNP	0.000005
akin	JJ	0.000028
Akina	NNP	0.000005
Akio	NNP	0.000015
Akmed	NNP	0.000005
Akram	NNP	0.000005
Akron	NNP	0.000005
AKs	NNS	0.000015
aksa	NNP	0.000005
Akzo	NNP	0.000148
al	FW	0.001014
al	NNP	0.001531
al-	DT	0.000004
al-	NNS	0.000007
al-	RB	0.000009
Al	NNP	0.002533
ala	NNP	0.000005
Ala	NNP	0.000010
Ala.	NNP	0.000025
Alaba	NNP	0.000005
Alabama	NNP	0.000064
Alabaman	JJ	0.000007
alabaster	NN	0.000009
Aladdin	NNP	0.000005
Alagoas	NNP	0.000005
Al-Akhbar	NNP	0.000005
Al-Aksa	NNP	0.000005
Alakum	FW	0.001014
Alam	NNP	0.000010
ALAMCO	NNP	0.000005
Alameda	NNP	0.000005
Alamin	NNP	0.000005
Alamo	NNP	0.000005
Alamos	NNP	0.000015
Alan	NNP	0.000326
Alar	NN	0.000003
Alar	NNP	0.000020
Alarabiya	NNP	0.000005
al_arabmsb@hotmail.com	NN	0.000012
Alarcon	NNP	0.000010
Alarkon	NNP	0.000005
alarm	NN	0.000043
alarmed	JJ	0.000014
alarmed	VBN	0.000058
Alarmed	JJ	0.000007
Alarmed	VBN	0.000019
alarming	JJ	0.000055
alarming	VBG	0.000047
alarms	NNS	0.000037
alarms	VBZ	0.000016
alas	UH	0.000182
Alas	UH	0.000061
Alaska	NNP	0.000109
Alaskan	JJ	0.000048
Alassane	NNP	0.000005
Alawali	NNP	0.000010
Alawi	NNP	0.000005
Alawiyah	NNP	0.000005
Alawsat	NNP	0.000010
Alba	NNP	0.000005
Albanese	NNP	0.000005
Albania	NNP	0.000030
Albanian	JJ	0.000041
Albanians	NNPS	0.000145
Albanians	NNS	0.000007
Albany	NNP	0.000030
Albay	NNP	0.000015
albeit	IN	0.000036
Alberg	NNP	0.000005
Albert	NNP	0.000109
Alberta	NNP	0.000059
ALBERTA	NNP	0.000005
Alberto	NNP	0.000010
Alberts	NNP	0.000005
Albertville	NNP	0.000005
Albion	NNP	0.000005
Albo	NNP	0.000020
Albright	NNP	0.000173
album	NN	0.000049
Album	NNP	0.000010
albums	NNS	0.000103
Albuquerque	NNP	0.000035
Alcan	NNP	0.000005
Alcarria	NNP	0.000005
Alcatel	NNP	0.000005
Alcatraz	NNP	0.000005
Alcee	NNP	0.000020
ALCEE	NNP	0.000005
Alceste	NNP	0.000010
alchemically	RB	0.000009
alchemists	NNS	0.000007
alcohol	NN	0.000089
Alcohol	NN	0.000006
Alcohol	NNP	0.000010
ALCOHOL	NNP	0.000005
alcoholic	JJ	0.000028
alcoholic	NN	0.000006
alcoholics	NNS	0.000022
alcoholism	NN	0.000006
Aldergrove	NNP	0.000005
Alderman	NNP	0.000005
Alderson	NNP	0.000005
ALDL	NN	0.000003
Aldrich	NNP	0.000005
Aldridge	NNP	0.000005
Aldus	NNP	0.000010
ale	NN	0.000006
alebda@msn.com	NN	0.000003
Alec	NNP	0.000015
alegria	FW	0.002028
Alejandro	NNP	0.000005
Aleman	NNP	0.000010
Aleppo	NNP	0.000005
alert	JJ	0.000089
alert	NN	0.000107
alert	VB	0.000067
Alert	NNP	0.000015
alerted	VBD	0.000035
alertly	RB	0.000009
alertness	NN	0.000003
alerts	NNS	0.000007
alerts	VBZ	0.000016
Aless	NNP	0.000005
Alessandro	NNP	0.000005
Alessio	NNP	0.000010
Alex	NNP	0.000133
Alexa	NNP	0.000005
Alexander	NNP	0.000257
Alexandra	NNP	0.000025
Alexandria	NNP	0.000039
Alexandrine	JJ	0.000014
Alexe	NNP	0.000005
Alexi	NNP	0.000015
Alexia	NNP	0.000005
Alexis	NNP	0.000035
Alf	NNP	0.000005
alfalaq@hotmail.com	NN	0.000003
alfalfa	NN	0.000003
Alfonse	NNP	0.000005
Alfonso	NNP	0.000010
Alfrado	NNP	0.000005
Alfred	NNP	0.000099
Alfredo	NNP	0.000005
alfresco	RB	0.000009
algae	NN	0.000009
Alger	NNP	0.000010
Algeria	NNP	0.000039
Algerian	JJ	0.000014
Algerian	NNP	0.000005
Algerians	NNPS	0.000145
Algiers	NNP	0.000020
Algonquin	NNP	0.000005
algorithms	NNS	0.000007
Al-Hayat	NNP	0.000005
Ali	NNP	0.000232
Aliah	NNP	0.000005
Alibaba	NNP	0.000005
Aliber	NNP	0.000005
alibi	NN	0.000006
Alibi	NNP	0.000005
Alice	NNP	0.000054
Alicia	NNP	0.000015
Alida	NNP	0.000005
alien	JJ	0.000062
alien	NN	0.000003
Alien	JJ	0.000007
alienate	VB	0.000022
alienated	JJ	0.000014
alienated	VBN	0.000039
alienates	VBZ	0.000016
alienating	JJ	0.000007
alienating	VBG	0.000118
alienation	NN	0.000006
aliens	NNS	0.000059
align	NN	0.000003
align	VB	0.000033
align	VBP	0.000019
aligned	VBD	0.000012
aligned	VBN	0.000116
aligning	VBG	0.000047
alignment	NN	0.000012
ALII	NNP	0.000005
alike	JJ	0.000007
alike	RB	0.000181
aliment	NN	0.000003
alimony	NN	0.000006
Alisa	NNP	0.000005
Alisarda	NNP	0.000005
alisau@gmail.com	NN	0.000012
Alisha	NNP	0.000005
Alishan	NNP	0.000025
Alisky	NNP	0.000005
Alison	NNP	0.000039
Alita	NNP	0.000010
Alito	NNP	0.000079
alive	JJ	0.000943
alive	RB	0.000009
Alive	JJ	0.000007
Alive	NNP	0.000005
alkali	JJ	0.000007
Alkhanov	NNP	0.000005
all	DT	0.013684
all	IN	0.000004
all	JJ	0.000007
all	NN	0.000006
all	PDT	0.648221
all	RB	0.007421
all	UH	0.000606
All	DT	0.001217
All	NNP	0.000044
All	PDT	0.083794
All	RB	0.000769
All	UH	0.000364
All-	NNP	0.000005
ALL	DT	0.000035
ALL	PDT	0.000395
Allah	NNP	0.000109
Allahu	FW	0.001014
Allaj	NNP	0.000005
Allan	NNP	0.000044
Allat	NNP	0.000005
Allawi	NNP	0.000010
allay	VB	0.000044
allayed	VBN	0.000039
Allday	NNP	0.000025
alledged	VBD	0.000012
allegation	NN	0.000021
allegations	NNS	0.000427
allege	VB	0.000011
allege	VBP	0.000019
alleged	JJ	0.000248
alleged	VBD	0.000213
alleged	VBG	0.000024
alleged	VBN	0.000830
allegedly	RB	0.000434
alleges	VBZ	0.000227
Alleghany	NNP	0.000010
Allegheny	NNP	0.000010
allegiance	NN	0.000028
Allegiance	NNP	0.000005
allegiances	NNS	0.000007
alleging	VBG	0.000307
allegory	NN	0.000009
Allegria	FW	0.001014
Allegro	NNP	0.000005
Allen	NNP	0.000202
Allendale	NNP	0.000005
Allenport	NNP	0.000005
Allens	NNPS	0.000290
Allentown	NNP	0.000010
Allergan	NNP	0.000005
allergic	JJ	0.000014
allergies	NNS	0.000037
allergist	NN	0.000003
allergy	NN	0.000003
alleviate	VB	0.000133
alleviated	VBN	0.000058
alleviating	VBG	0.000071
alleviation	NN	0.000003
alley	NN	0.000009
Alley	NNP	0.000030
alleys	NNS	0.000051
Allgate	NNP	0.000020
allgedly	RB	0.000009
alliance	NN	0.000126
Alliance	NNP	0.000084
alliances	NNS	0.000118
Alliant	NNP	0.000020
Allianz	NNP	0.000099
allied	JJ	0.000014
allied	NN	0.000003
allied	VBD	0.000012
allied	VBN	0.000116
Allied	JJ	0.000007
Allied	NNP	0.000074
allies	NNPS	0.000145
allies	NNS	0.000493
Allies	NNS	0.000007
alligator	NN	0.000009
alligators	NNS	0.000007
Alligood	NNP	0.000005
Allison	NNP	0.000015
alliteration	NN	0.000003
alliterative	JJ	0.000007
allocatable	JJ	0.000007
allocate	VB	0.000089
allocate	VBP	0.000056
allocated	VBD	0.000035
allocated	VBN	0.000463
allocates	VBZ	0.000016
allocating	VBG	0.000095
allocation	NN	0.000089
allocations	NNS	0.000037
allot	VB	0.000011
allotment	NN	0.000018
allotments	NNS	0.000037
allotted	VBD	0.000012
allotted	VBN	0.000077
allow	VB	0.002308
allow	VBP	0.000471
Allow	VB	0.000033
allowable	JJ	0.000028
allowance	NN	0.000046
allowances	NNS	0.000037
allowed	JJ	0.000007
allowed	VB	0.000011
allowed	VBD	0.000697
allowed	VBN	0.003203
allowing	VBG	0.002175
Allowing	VBG	0.000095
allows	VBZ	0.000990
alloy	NN	0.000003
alloys	NNS	0.000007
All-Powerful	NNP	0.000069
allrightniks	NNS	0.000007
allstar	JJ	0.000007
Allstate	NNP	0.000005
Alltel	NNP	0.000015
allude	NN	0.000003
alluded	VBD	0.000047
Allumettes	NNP	0.000005
allure	NN	0.000009
alluring	JJ	0.000014
allusion	NN	0.000006
allusions	NNS	0.000022
alluvial	JJ	0.000007
allwing	VBG	0.000024
ally	NN	0.000070
ally	VB	0.000011
Ally	NN	0.000003
Ally	NNP	0.000005
allying	VBG	0.000024
allys	NNS	0.000007
alma	JJ	0.000007
alma	NN	0.000009
Almaden	NNP	0.000005
almanac	NN	0.000006
Almanac	NNP	0.000005
Almed	NNP	0.000005
Almeida	NNP	0.000005
almighty	JJ	0.000014
Almighty	NNP	0.000049
almond	NN	0.000003
almost	RB	0.004127
Almost	NNP	0.000005
Almost	RB	0.000127
alms	NNS	0.000022
Aloe	NNP	0.000010
aloes	NNS	0.000007
aloft	RB	0.000036
Aloft	RB	0.000009
Aloha	NNP	0.000005
alone	JJ	0.000702
alone	RB	0.001647
Alone	JJ	0.000014
along	IN	0.001073
along	RB	0.000624
along	RP	0.004163
Along	IN	0.000079
Along	RB	0.000009
alongside	IN	0.000061
Alongside	IN	0.000014
Alongside	RB	0.000009
Alonso	NNP	0.000025
ALonso	NNP	0.000005
aloof	JJ	0.000014
aloofness	NN	0.000003
Aloth	NNP	0.000005
aloud	RB	0.000045
Alper	NNP	0.000005
alpha	NN	0.000009
Alpha	NN	0.000009
Alpha	NNP	0.000010
alphabet	NN	0.000003
Alphaeus	NNP	0.000025
Alpharetta	NNP	0.000005
Alphonsus	NNP	0.000005
Alps	NNP	0.000005
Alps	NNPS	0.000145
Alqami	NNP	0.000005
already	RB	0.008271
+already	RB	0.000009
Already	RB	0.000235
ALREADY	RB	0.000009
alright	JJ	0.000007
alright	RB	0.000009
alright	UH	0.000546
Alright	UH	0.001577
als-	RB	0.000009
alsaha100@yahoo.com	NN	0.000003
al-Sahaf	NNP	0.000005
al_shaheen2005@hotmail.com	NN	0.000018
also	NN	0.000003
also	RB	0.034461
Also	RB	0.002299
ALSO	RB	0.000018
Alson	NNP	0.000005
Alsthom	NNP	0.000005
Alstyne	NNP	0.000005
alt	VB	0.000011
Altaf	NNP	0.000005
Altair	NNP	0.000005
altar	JJ	0.000014
altar	NN	0.000294
Altar	NNP	0.000005
altars	NNS	0.000110
AltaVista	NNP	0.000005
alt.bread.recipes	NN	0.000003
alter	JJ	0.000007
alter	VB	0.000233
alter	VBP	0.000038
Alter	NNP	0.000005
Alter	VB	0.000011
alteration	NN	0.000009
alterations	NNS	0.000015
altercation	NN	0.000003
altered	JJ	0.000021
altered	VBD	0.000012
altered	VBN	0.000193
altering	VBG	0.000095
Altering	VBG	0.000024
alternate	JJ	0.000041
alternated	VBN	0.000019
alternately	RB	0.000009
Alternately	RB	0.000009
alternates	NNS	0.000007
alternating	VBG	0.000047
alternation	NN	0.000012
alternative	JJ	0.000145
alternative	NN	0.000156
Alternative	JJ	0.000014
Alternative	NNP	0.000010
alternatively	RB	0.000036
Alternatively	RB	0.000054
alternatives	NNS	0.000228
Alternatives	NNP	0.000005
alternator	NN	0.000003
alters	NNS	0.000007
Althea	NNP	0.000015
although	IN	0.000846
although	RB	0.000018
Although	IN	0.000986
Altimari	NNP	0.000015
altitude	NN	0.000031
Altitude	NN	0.000003
Altman	NNP	0.000059
alto	NN	0.000006
Alto	NNP	0.000099
altogether	RB	0.000262
Altogether	RB	0.000027
Alton	NNP	0.000015
Altos	NNP	0.000005
alt.pets.dogs.pitbull	NN	0.000003
altruism	NN	0.000006
altruistic	JJ	0.000028
alts	NNS	0.000007
alufating	VBG	0.000024
Aluminium	NNP	0.000010
aluminum	JJ	0.000007
aluminum	NN	0.000052
Aluminum	NNP	0.000010
ALUMINUM	NNP	0.000005
alumni	NN	0.000003
alumni	NNS	0.000103
Alumni	NNPS	0.000581
Alun	NNP	0.000005
Alurralde	NNP	0.000005
Alusuisse	NNP	0.000015
Alvarez	NNP	0.000010
Alvaro	NNP	0.000015
Alvea	NNP	0.000005
Alvin	NNP	0.000025
Alwan	NNP	0.000005
alway	RB	0.000009
always	RB	0.007195
Always	RB	0.000226
Alxa	NNP	0.000015
Alyce	NNP	0.000005
Alysia	NNP	0.000005
Alyssa	NNP	0.000005
Alyx	NNP	0.000005
Alze	NNP	0.000005
Alzheimer	NNP	0.000089
am	DT	0.000004
am	NN	0.000024
am	RB	0.000009
am	VBP	0.018772
a.m	NN	0.000003
a.m	RB	0.000181
a.m.	NN	0.000150
a.m.	NNP	0.000015
a.m.	RB	0.000090
Am	NNP	0.000143
Am	VBP	0.000151
AM	NN	0.000028
AM	NNP	0.000054
AM	VBP	0.000094
A&M	NNP	0.000015
ama455@hotmail.com	NN	0.000012
Amado	NNP	0.000005
